Time,Height,SoilTemp,Suction,ThermalConductivity,VWC
2019-07-22 16:45:00,650.0,23.42,12.4,,12.65
2019-07-22 16:45:00,750.0,23.77,12.4,1.2441666666666666,14.86
2019-07-22 16:45:00,800.0,24.41,,,
2019-07-22 16:45:00,850.0,24.36,,,
2019-07-22 16:45:00,900.0,24.24,,,
2019-07-22 17:00:00,40.0,19.76,,,
2019-07-22 17:00:00,70.0,20.5,,,
2019-07-22 17:00:00,100.0,20.06,2961.12,,9.46
2019-07-22 17:00:00,150.0,20.46,,,
2019-07-22 17:00:00,250.0,20.44,748.29,0.64,3.54
2019-07-22 17:00:00,350.0,20.93,643.03,0.66,2.81
2019-07-22 17:00:00,450.0,22.2,25.02,,5.69
2019-07-22 17:00:00,550.0,23.09,,1.12,10.52
2019-07-22 17:00:00,650.0,23.35,12.4,,12.65
2019-07-22 17:00:00,750.0,23.67,12.4,1.2433333333333334,14.85
2019-07-22 17:00:00,800.0,24.35,,,
2019-07-22 17:00:00,850.0,24.3,,,
2019-07-22 17:00:00,900.0,24.19,,,
2019-07-22 17:15:00,40.0,19.71,,,
2019-07-22 17:15:00,70.0,20.3,,,
2019-07-22 17:15:00,100.0,19.97,2931.2,,9.45
2019-07-22 17:15:00,150.0,20.27,,,
2019-07-22 17:15:00,250.0,20.39,748.29,0.64,3.53
2019-07-22 17:15:00,350.0,20.93,648.01,0.66,2.81
2019-07-22 17:15:00,450.0,22.18,25.02,,5.68
2019-07-22 17:15:00,550.0,23.06,,1.12,10.51
2019-07-22 17:15:00,650.0,23.32,12.4,,12.65
2019-07-22 17:15:00,750.0,23.67,12.4,1.2425,14.84
2019-07-22 17:15:00,800.0,24.3,,,
2019-07-22 17:15:00,850.0,24.25,,,
2019-07-22 17:15:00,900.0,24.14,,,
2019-07-22 17:30:00,40.0,19.68,,,
2019-07-22 17:30:00,70.0,20.26,,,
2019-07-22 17:30:00,100.0,19.97,2925.89,,9.4
2019-07-22 17:30:00,150.0,20.28,,,
2019-07-22 17:30:00,250.0,20.39,748.29,0.64,3.53
2019-07-22 17:30:00,350.0,20.93,649.35,0.66,2.81
2019-07-22 17:30:00,450.0,22.18,25.05,,5.67
2019-07-22 17:30:00,550.0,23.05,,1.12,10.51
2019-07-22 17:30:00,650.0,23.27,12.4,,12.65
2019-07-22 17:30:00,750.0,23.6,12.4,1.2416666666666667,14.84
2019-07-22 17:30:00,800.0,24.24,,,
2019-07-22 17:30:00,850.0,24.2,,,
2019-07-22 17:30:00,900.0,24.08,,,
2019-07-22 17:45:00,40.0,19.62,,,
2019-07-22 17:45:00,70.0,20.25,,,
2019-07-22 17:45:00,100.0,19.99,2924.67,,9.4
2019-07-22 17:45:00,150.0,20.3,,,
2019-07-22 17:45:00,250.0,20.4,748.29,0.64,3.53
2019-07-22 17:45:00,350.0,20.93,649.91,0.66,2.81
2019-07-22 17:45:00,450.0,22.18,25.08,,5.67
2019-07-22 17:45:00,550.0,23.04,,1.12,10.51
2019-07-22 17:45:00,650.0,23.23,12.4,,12.65
2019-07-22 17:45:00,750.0,23.57,12.4,1.2408333333333332,14.84
2019-07-22 17:45:00,800.0,24.19,,,
2019-07-22 17:45:00,850.0,24.15,,,
2019-07-22 17:45:00,900.0,24.03,,,
2019-07-22 18:00:00,40.0,19.56,,,
2019-07-22 18:00:00,70.0,20.21,,,
2019-07-22 18:00:00,100.0,20.02,2924.67,,9.39
2019-07-22 18:00:00,150.0,20.32,,,
2019-07-22 18:00:00,250.0,20.43,748.29,0.64,3.54
2019-07-22 18:00:00,350.0,20.97,649.94,0.66,2.81
2019-07-22 18:00:00,450.0,22.18,25.09,,5.67
2019-07-22 18:00:00,550.0,23.03,,1.12,10.5
2019-07-22 18:00:00,650.0,23.23,12.4,,12.65
2019-07-22 18:00:00,750.0,23.47,12.4,1.24,14.8
2019-07-22 18:00:00,800.0,24.14,,,
2019-07-22 18:00:00,850.0,24.1,,,
2019-07-22 18:00:00,900.0,23.98,,,
2019-07-22 18:15:00,40.0,19.47,,,
2019-07-22 18:15:00,70.0,20.18,,,
2019-07-22 18:15:00,100.0,20.03,2880.24,,9.39
2019-07-22 18:15:00,150.0,20.34,,,
2019-07-22 18:15:00,250.0,20.44,747.78,0.64,3.53
2019-07-22 18:15:00,350.0,20.97,650.73,0.6608333333333334,2.81
2019-07-22 18:15:00,450.0,22.18,25.12,,5.67
2019-07-22 18:15:00,550.0,23.0,,1.12,10.5
2019-07-22 18:15:00,650.0,23.18,12.4,,12.64
2019-07-22 18:15:00,750.0,23.47,12.4,1.24,14.8
2019-07-22 18:15:00,800.0,24.09,,,
2019-07-22 18:15:00,850.0,24.05,,,
2019-07-22 18:15:00,900.0,23.93,,,
2019-07-22 18:30:00,40.0,19.4,,,
2019-07-22 18:30:00,70.0,20.1,,,
2019-07-22 18:30:00,100.0,20.02,2874.98,,9.39
2019-07-22 18:30:00,150.0,20.34,,,
2019-07-22 18:30:00,250.0,20.48,746.84,0.64,3.54
2019-07-22 18:30:00,350.0,21.0,651.63,0.6616666666666667,2.82
2019-07-22 18:30:00,450.0,22.18,25.12,,5.67
2019-07-22 18:30:00,550.0,22.98,,1.12,10.5
2019-07-22 18:30:00,650.0,23.12,12.4,,12.63
2019-07-22 18:30:00,750.0,23.4,12.4,1.24,14.8
2019-07-22 18:30:00,800.0,24.04,,,
2019-07-22 18:30:00,850.0,24.0,,,
2019-07-22 18:30:00,900.0,23.89,,,
2019-07-22 18:45:00,40.0,19.35,,,
2019-07-22 18:45:00,70.0,20.06,,,
2019-07-22 18:45:00,100.0,20.02,2853.29,,9.38
2019-07-22 18:45:00,150.0,20.35,,,
2019-07-22 18:45:00,250.0,20.51,746.6,0.64,3.54
2019-07-22 18:45:00,350.0,21.0,651.68,0.6625000000000001,2.82
2019-07-22 18:45:00,450.0,22.18,25.12,,5.67
2019-07-22 18:45:00,550.0,22.95,,1.12,10.5
2019-07-22 18:45:00,650.0,23.12,12.4,,12.63
2019-07-22 18:45:00,750.0,23.37,12.4,1.24,14.8
2019-07-22 18:45:00,800.0,24.0,,,
2019-07-22 18:45:00,850.0,23.95,,,
2019-07-22 18:45:00,900.0,23.84,,,
2019-07-22 19:00:00,40.0,19.3,,,
2019-07-22 19:00:00,70.0,20.03,,,
2019-07-22 19:00:00,100.0,20.03,2853.29,,9.37
2019-07-22 19:00:00,150.0,20.36,,,
2019-07-22 19:00:00,250.0,20.52,745.83,0.64,3.54
2019-07-22 19:00:00,350.0,21.03,652.06,0.6633333333333333,2.82
2019-07-22 19:00:00,450.0,22.18,25.12,,5.67
2019-07-22 19:00:00,550.0,22.95,,1.12,10.5
2019-07-22 19:00:00,650.0,23.08,12.4,,12.63
2019-07-22 19:00:00,750.0,23.33,12.4,1.24,14.8
2019-07-22 19:00:00,800.0,23.95,,,
2019-07-22 19:00:00,850.0,23.91,,,
2019-07-22 19:00:00,900.0,23.79,,,
2019-07-22 19:15:00,40.0,19.24,,,
2019-07-22 19:15:00,70.0,19.97,,,
2019-07-22 19:15:00,100.0,20.01,2850.0,,9.37
2019-07-22 19:15:00,150.0,20.35,,,
2019-07-22 19:15:00,250.0,20.53,745.83,0.64,3.54
2019-07-22 19:15:00,350.0,21.03,652.8,0.6641666666666667,2.82
2019-07-22 19:15:00,450.0,22.15,25.12,,5.67
2019-07-22 19:15:00,550.0,22.93,,1.12,10.5
2019-07-22 19:15:00,650.0,23.02,12.4,,12.62
2019-07-22 19:15:00,750.0,23.27,12.4,1.24,14.8
2019-07-22 19:15:00,800.0,23.91,,,
2019-07-22 19:15:00,850.0,23.86,,,
2019-07-22 19:15:00,900.0,23.75,,,
2019-07-22 19:30:00,40.0,19.16,,,
2019-07-22 19:30:00,70.0,19.92,,,
2019-07-22 19:30:00,100.0,20.0,2853.29,,9.36
2019-07-22 19:30:00,150.0,20.34,,,
2019-07-22 19:30:00,250.0,20.56,745.83,0.64,3.54
2019-07-22 19:30:00,350.0,21.03,653.09,0.665,2.82
2019-07-22 19:30:00,450.0,22.15,25.11,,5.66
2019-07-22 19:30:00,550.0,22.89,,1.12,10.49
2019-07-22 19:30:00,650.0,23.02,12.4,,12.62
2019-07-22 19:30:00,750.0,23.27,12.4,1.24,14.8
2019-07-22 19:30:00,800.0,23.86,,,
2019-07-22 19:30:00,850.0,23.82,,,
2019-07-22 19:30:00,900.0,23.7,,,
2019-07-22 19:45:00,40.0,19.07,,,
2019-07-22 19:45:00,70.0,19.83,,,
2019-07-22 19:45:00,100.0,19.96,2853.29,,9.36
2019-07-22 19:45:00,150.0,20.31,,,
2019-07-22 19:45:00,250.0,20.57,745.83,0.64,3.54
2019-07-22 19:45:00,350.0,21.07,653.37,0.6658333333333334,2.81
2019-07-22 19:45:00,450.0,22.15,25.1,,5.66
2019-07-22 19:45:00,550.0,22.87,,1.12,10.49
2019-07-22 19:45:00,650.0,22.98,12.4,,12.62
2019-07-22 19:45:00,750.0,23.23,12.4,1.24,14.8
2019-07-22 19:45:00,800.0,23.82,,,
2019-07-22 19:45:00,850.0,23.77,,,
2019-07-22 19:45:00,900.0,23.66,,,
2019-07-22 20:00:00,40.0,18.98,,,
2019-07-22 20:00:00,70.0,20.1,,,
2019-07-22 20:00:00,100.0,20.12,2851.56,,9.35
2019-07-22 20:00:00,150.0,20.65,,,
2019-07-22 20:00:00,250.0,20.73,745.83,0.64,3.54
2019-07-22 20:00:00,350.0,21.07,653.37,0.6666666666666667,2.81
2019-07-22 20:00:00,450.0,22.12,25.07,,5.66
2019-07-22 20:00:00,550.0,22.87,,1.12,10.49
2019-07-22 20:00:00,650.0,22.95,12.4,,12.62
2019-07-22 20:00:00,750.0,23.2,12.4,1.24,14.8
2019-07-22 20:00:00,800.0,23.77,,,
2019-07-22 20:00:00,850.0,23.73,,,
2019-07-22 20:00:00,900.0,23.62,,,
2019-07-22 20:15:00,40.0,18.9,,,
2019-07-22 20:15:00,70.0,19.8,,,
2019-07-22 20:15:00,100.0,19.98,2837.08,,9.35
2019-07-22 20:15:00,150.0,20.4,,,
2019-07-22 20:15:00,250.0,20.65,744.04,0.64,3.54
2019-07-22 20:15:00,350.0,21.07,653.38,0.6675,2.81
2019-07-22 20:15:00,450.0,22.12,25.05,,5.68
2019-07-22 20:15:00,550.0,22.84,,1.12,10.48
2019-07-22 20:15:00,650.0,22.95,12.4,,12.62
2019-07-22 20:15:00,750.0,23.13,12.4,1.24,14.8
2019-07-22 20:15:00,800.0,23.73,,,
2019-07-22 20:15:00,850.0,23.69,,,
2019-07-22 20:15:00,900.0,23.58,,,
2019-07-22 20:30:00,40.0,18.83,,,
2019-07-22 20:30:00,70.0,19.74,,,
2019-07-22 20:30:00,100.0,19.96,2817.88,,9.34
2019-07-22 20:30:00,150.0,20.39,,,
2019-07-22 20:30:00,250.0,20.67,743.96,0.64,3.53
2019-07-22 20:30:00,350.0,21.07,653.64,0.6683333333333333,2.81
2019-07-22 20:30:00,450.0,22.1,25.03,,5.68
2019-07-22 20:30:00,550.0,22.85,,1.12,10.49
2019-07-22 20:30:00,650.0,22.92,12.4,,12.62
2019-07-22 20:30:00,750.0,23.13,12.4,1.24,14.79
2019-07-22 20:30:00,800.0,23.69,,,
2019-07-22 20:30:00,850.0,23.65,,,
2019-07-22 20:30:00,900.0,23.53,,,
2019-07-22 20:45:00,40.0,18.78,,,
2019-07-22 20:45:00,70.0,19.69,,,
2019-07-22 20:45:00,100.0,19.94,2817.88,,9.34
2019-07-22 20:45:00,150.0,20.38,,,
2019-07-22 20:45:00,250.0,20.68,742.3,0.64,3.53
2019-07-22 20:45:00,350.0,21.1,654.46,0.6691666666666667,2.81
2019-07-22 20:45:00,450.0,22.1,25.01,,5.68
2019-07-22 20:45:00,550.0,22.85,,1.12,10.47
2019-07-22 20:45:00,650.0,22.88,12.4,,12.62
2019-07-22 20:45:00,750.0,23.13,12.4,1.24,14.79
2019-07-22 20:45:00,800.0,23.65,,,
2019-07-22 20:45:00,850.0,23.62,,,
2019-07-22 20:45:00,900.0,23.49,,,
2019-07-22 21:00:00,40.0,18.72,,,
2019-07-22 21:00:00,70.0,19.61,,,
2019-07-22 21:00:00,100.0,19.9,2842.15,,9.34
2019-07-22 21:00:00,150.0,20.33,,,
2019-07-22 21:00:00,250.0,20.69,741.18,0.64,3.54
2019-07-22 21:00:00,350.0,21.1,654.46,0.67,2.83
2019-07-22 21:00:00,450.0,22.08,24.96,,5.69
2019-07-22 21:00:00,550.0,22.82,,1.12,10.47
2019-07-22 21:00:00,650.0,22.88,12.4,,12.62
2019-07-22 21:00:00,750.0,23.1,12.4,1.24,14.79
2019-07-22 21:00:00,800.0,23.62,,,
2019-07-22 21:00:00,850.0,23.58,,,
2019-07-22 21:00:00,900.0,23.46,,,
2019-07-22 21:15:00,40.0,18.64,,,
2019-07-22 21:15:00,70.0,19.61,,,
2019-07-22 21:15:00,100.0,19.91,2836.24,,9.34
2019-07-22 21:15:00,150.0,20.36,,,
2019-07-22 21:15:00,250.0,20.74,740.62,0.6391666666666667,3.54
2019-07-22 21:15:00,350.0,21.13,654.46,0.67,2.83
2019-07-22 21:15:00,450.0,22.08,24.95,,5.69
2019-07-22 21:15:00,550.0,22.82,,1.12,10.47
2019-07-22 21:15:00,650.0,22.82,12.4,,12.62
2019-07-22 21:15:00,750.0,23.03,12.4,1.24,14.79
2019-07-22 21:15:00,800.0,23.58,,,
2019-07-22 21:15:00,850.0,23.54,,,
2019-07-22 21:15:00,900.0,23.42,,,
2019-07-22 21:30:00,40.0,18.58,,,
2019-07-22 21:30:00,70.0,19.52,,,
2019-07-22 21:30:00,100.0,19.87,2842.15,,9.34
2019-07-22 21:30:00,150.0,20.3,,,
2019-07-22 21:30:00,250.0,20.72,739.72,0.6383333333333333,3.54
2019-07-22 21:30:00,350.0,21.13,654.46,0.67,2.82
2019-07-22 21:30:00,450.0,22.08,24.95,,5.69
2019-07-22 21:30:00,550.0,22.78,,1.12,10.45
2019-07-22 21:30:00,650.0,22.82,12.4,,12.62
2019-07-22 21:30:00,750.0,23.03,12.4,1.24,14.79
2019-07-22 21:30:00,800.0,23.54,,,
2019-07-22 21:30:00,850.0,23.5,,,
2019-07-22 21:30:00,900.0,23.38,,,
2019-07-22 21:45:00,40.0,18.52,,,
2019-07-22 21:45:00,70.0,19.49,,,
2019-07-22 21:45:00,100.0,19.86,2848.22,,9.34
2019-07-22 21:45:00,150.0,20.31,,,
2019-07-22 21:45:00,250.0,20.74,739.49,0.6375,3.54
2019-07-22 21:45:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 21:45:00,450.0,22.08,24.94,,5.69
2019-07-22 21:45:00,550.0,22.76,,1.12,10.42
2019-07-22 21:45:00,650.0,22.77,12.41,,12.61
2019-07-22 21:45:00,750.0,23.0,12.4,1.24,14.79
2019-07-22 21:45:00,800.0,23.5,,,
2019-07-22 21:45:00,850.0,23.46,,,
2019-07-22 21:45:00,900.0,23.34,,,
2019-07-22 22:00:00,40.0,18.45,,,
2019-07-22 22:00:00,70.0,19.41,,,
2019-07-22 22:00:00,100.0,19.83,2842.15,,9.34
2019-07-22 22:00:00,150.0,20.26,,,
2019-07-22 22:00:00,250.0,20.74,739.11,0.6366666666666667,3.54
2019-07-22 22:00:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 22:00:00,450.0,22.08,24.94,,5.7
2019-07-22 22:00:00,550.0,22.74,,1.12,10.41
2019-07-22 22:00:00,650.0,22.75,12.41,,12.61
2019-07-22 22:00:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:00:00,800.0,23.46,,,
2019-07-22 22:00:00,850.0,23.43,,,
2019-07-22 22:00:00,900.0,23.3,,,
2019-07-22 22:15:00,40.0,18.39,,,
2019-07-22 22:15:00,70.0,19.4,,,
2019-07-22 22:15:00,100.0,19.83,2842.48,,9.32
2019-07-22 22:15:00,150.0,20.28,,,
2019-07-22 22:15:00,250.0,20.77,737.92,0.6358333333333334,3.54
2019-07-22 22:15:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 22:15:00,450.0,22.08,24.93,,5.69
2019-07-22 22:15:00,550.0,22.75,,1.12,10.4
2019-07-22 22:15:00,650.0,22.75,12.41,,12.61
2019-07-22 22:15:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:15:00,800.0,23.42,,,
2019-07-22 22:15:00,850.0,23.39,,,
2019-07-22 22:15:00,900.0,23.26,,,
2019-07-22 22:30:00,40.0,18.35,,,
2019-07-22 22:30:00,70.0,19.3,,,
2019-07-22 22:30:00,100.0,19.78,2842.48,,9.32
2019-07-22 22:30:00,150.0,20.22,,,
2019-07-22 22:30:00,250.0,20.75,737.45,0.635,3.54
2019-07-22 22:30:00,350.0,21.17,655.42,0.67,2.82
2019-07-22 22:30:00,450.0,22.08,24.91,,5.69
2019-07-22 22:30:00,550.0,22.72,,1.12,10.4
2019-07-22 22:30:00,650.0,22.7,12.41,,12.6
2019-07-22 22:30:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:30:00,800.0,23.39,,,
2019-07-22 22:30:00,850.0,23.35,,,
2019-07-22 22:30:00,900.0,23.22,,,
2019-07-22 22:45:00,40.0,18.32,,,
2019-07-22 22:45:00,70.0,19.27,,,
2019-07-22 22:45:00,100.0,19.77,2842.48,,9.32
2019-07-22 22:45:00,150.0,20.2,,,
2019-07-22 22:45:00,250.0,20.75,736.6,0.6341666666666667,3.54
2019-07-22 22:45:00,350.0,21.17,654.85,0.67,2.82
2019-07-22 22:45:00,450.0,22.08,24.89,,5.69
2019-07-22 22:45:00,550.0,22.69,,1.12,10.4
2019-07-22 22:45:00,650.0,22.7,12.41,,12.6
2019-07-22 22:45:00,750.0,22.87,12.4,1.24,14.78
2019-07-22 22:45:00,800.0,23.35,,,
2019-07-22 22:45:00,850.0,23.31,,,
2019-07-22 22:45:00,900.0,23.19,,,
2019-07-22 23:00:00,40.0,18.29,,,
2019-07-22 23:00:00,70.0,19.49,,,
2019-07-22 23:00:00,100.0,19.87,2842.48,,9.31
2019-07-22 23:00:00,150.0,20.45,,,
2019-07-22 23:00:00,250.0,20.87,736.19,0.6333333333333333,3.55
2019-07-22 23:00:00,350.0,21.17,654.85,0.67,2.82
2019-07-22 23:00:00,450.0,22.08,24.86,,5.7
2019-07-22 23:00:00,550.0,22.68,,1.12,10.4
2019-07-22 23:00:00,650.0,22.68,12.41,,12.6
2019-07-22 23:00:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:00:00,800.0,23.31,,,
2019-07-22 23:00:00,850.0,23.28,,,
2019-07-22 23:00:00,900.0,23.15,,,
2019-07-22 23:15:00,40.0,18.25,,,
2019-07-22 23:15:00,70.0,19.27,,,
2019-07-22 23:15:00,100.0,19.76,2842.48,,9.3
2019-07-22 23:15:00,150.0,20.24,,,
2019-07-22 23:15:00,250.0,20.81,736.07,0.6325000000000001,3.54
2019-07-22 23:15:00,350.0,21.17,654.85,0.67,2.81
2019-07-22 23:15:00,450.0,22.05,24.83,,5.7
2019-07-22 23:15:00,550.0,22.68,,1.12,10.4
2019-07-22 23:15:00,650.0,22.65,12.43,,12.58
2019-07-22 23:15:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:15:00,800.0,23.28,,,
2019-07-22 23:15:00,850.0,23.24,,,
2019-07-22 23:15:00,900.0,23.12,,,
2019-07-22 23:30:00,40.0,18.23,,,
2019-07-22 23:30:00,70.0,19.22,,,
2019-07-22 23:30:00,100.0,19.71,2843.35,,9.3
2019-07-22 23:30:00,150.0,20.19,,,
2019-07-22 23:30:00,250.0,20.8,734.81,0.6316666666666667,3.54
2019-07-22 23:30:00,350.0,21.2,654.85,0.67,2.82
2019-07-22 23:30:00,450.0,22.05,24.82,,5.7
2019-07-22 23:30:00,550.0,22.68,,1.12,10.4
2019-07-22 23:30:00,650.0,22.65,12.43,,12.58
2019-07-22 23:30:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:30:00,800.0,23.24,,,
2019-07-22 23:30:00,850.0,23.21,,,
2019-07-22 23:30:00,900.0,23.08,,,
2019-07-22 23:45:00,40.0,18.21,,,
2019-07-22 23:45:00,70.0,19.13,,,
2019-07-22 23:45:00,100.0,19.67,2843.35,,9.3
2019-07-22 23:45:00,150.0,20.11,,,
2019-07-22 23:45:00,250.0,20.76,734.78,0.6308333333333334,3.54
2019-07-22 23:45:00,350.0,21.2,655.69,0.67,2.82
2019-07-22 23:45:00,450.0,22.02,24.8,,5.7
2019-07-22 23:45:00,550.0,22.62,,1.12,10.4
2019-07-22 23:45:00,650.0,22.62,12.43,,12.58
2019-07-22 23:45:00,750.0,22.8,12.4,1.24,14.78
2019-07-22 23:45:00,800.0,23.21,,,
2019-07-22 23:45:00,850.0,23.17,,,
2019-07-22 23:45:00,900.0,23.04,,,
2019-07-23 00:00:00,40.0,18.17,,,
2019-07-23 00:00:00,70.0,19.09,,,
2019-07-23 00:00:00,100.0,19.63,2838.32,,9.3
2019-07-23 00:00:00,150.0,20.08,,,
2019-07-23 00:00:00,250.0,20.76,734.7,0.63,3.54
2019-07-23 00:00:00,350.0,21.2,655.94,0.67,2.82
2019-07-23 00:00:00,450.0,22.0,24.77,,5.7
2019-07-23 00:00:00,550.0,22.61,,1.12,10.4
2019-07-23 00:00:00,650.0,22.6,12.43,,12.58
2019-07-23 00:00:00,750.0,22.77,12.4,1.24,14.78
2019-07-23 00:00:00,800.0,23.17,,,
2019-07-23 00:00:00,850.0,23.14,,,
2019-07-23 00:00:00,900.0,23.01,,,
2019-07-23 00:15:00,40.0,18.14,,,
2019-07-23 00:15:00,70.0,19.1,,,
2019-07-23 00:15:00,100.0,19.63,2830.73,,9.3
2019-07-23 00:15:00,150.0,20.09,,,
2019-07-23 00:15:00,250.0,20.77,732.9,0.6316666666666667,3.54
2019-07-23 00:15:00,350.0,21.2,656.56,0.67,2.83
2019-07-23 00:15:00,450.0,22.0,24.76,,5.7
2019-07-23 00:15:00,550.0,22.61,,1.12,10.4
2019-07-23 00:15:00,650.0,22.55,12.44,,12.56
2019-07-23 00:15:00,750.0,22.73,12.4,1.24,14.78
2019-07-23 00:15:00,800.0,23.14,,,
2019-07-23 00:15:00,850.0,23.11,,,
2019-07-23 00:15:00,900.0,22.98,,,
2019-07-23 00:30:00,40.0,18.11,,,
2019-07-23 00:30:00,70.0,19.11,,,
2019-07-23 00:30:00,100.0,19.63,2822.77,,9.29
2019-07-23 00:30:00,150.0,20.11,,,
2019-07-23 00:30:00,250.0,20.79,732.9,0.6333333333333333,3.54
2019-07-23 00:30:00,350.0,21.2,655.94,0.67,2.83
2019-07-23 00:30:00,450.0,22.0,24.75,,5.7
2019-07-23 00:30:00,550.0,22.62,,1.12,10.4
2019-07-23 00:30:00,650.0,22.55,12.44,,12.56
2019-07-23 00:30:00,750.0,22.73,12.4,1.24,14.78
2019-07-23 00:30:00,800.0,23.11,,,
2019-07-23 00:30:00,850.0,23.08,,,
2019-07-23 00:30:00,900.0,22.94,,,
2019-07-23 00:45:00,40.0,18.09,,,
2019-07-23 00:45:00,70.0,19.12,,,
2019-07-23 00:45:00,100.0,19.63,2821.92,,9.29
2019-07-23 00:45:00,150.0,20.12,,,
2019-07-23 00:45:00,250.0,20.8,732.82,0.635,3.54
2019-07-23 00:45:00,350.0,21.2,656.93,0.67,2.83
2019-07-23 00:45:00,450.0,22.0,24.72,,5.7
2019-07-23 00:45:00,550.0,22.63,,1.12,10.4
2019-07-23 00:45:00,650.0,22.55,12.44,,12.55
2019-07-23 00:45:00,750.0,22.7,12.4,1.24,14.78
2019-07-23 00:45:00,800.0,23.08,,,
2019-07-23 00:45:00,850.0,23.04,,,
2019-07-23 00:45:00,900.0,22.91,,,
2019-07-23 01:00:00,40.0,18.08,,,
2019-07-23 01:00:00,70.0,19.12,,,
2019-07-23 01:00:00,100.0,19.63,2821.92,,9.28
2019-07-23 01:00:00,150.0,20.12,,,
2019-07-23 01:00:00,250.0,20.81,732.78,0.6366666666666667,3.54
2019-07-23 01:00:00,350.0,21.2,656.93,0.67,2.83
2019-07-23 01:00:00,450.0,22.0,24.72,,5.7
2019-07-23 01:00:00,550.0,22.63,,1.12,10.4
2019-07-23 01:00:00,650.0,22.52,12.44,,12.55
2019-07-23 01:00:00,750.0,22.7,12.4,1.24,14.79
2019-07-23 01:00:00,800.0,23.04,,,
2019-07-23 01:00:00,850.0,23.02,,,
2019-07-23 01:00:00,900.0,22.88,,,
2019-07-23 01:15:00,40.0,18.11,,,
2019-07-23 01:15:00,70.0,19.04,,,
2019-07-23 01:15:00,100.0,19.57,2821.92,,9.28
2019-07-23 01:15:00,150.0,20.04,,,
2019-07-23 01:15:00,250.0,20.77,732.57,0.6383333333333333,3.54
2019-07-23 01:15:00,350.0,21.2,656.43,0.67,2.83
2019-07-23 01:15:00,450.0,22.0,24.68,,5.7
2019-07-23 01:15:00,550.0,22.56,,1.12,10.39
2019-07-23 01:15:00,650.0,22.5,12.44,,12.55
2019-07-23 01:15:00,750.0,22.63,12.4,1.24,14.79
2019-07-23 01:15:00,800.0,23.01,,,
2019-07-23 01:15:00,850.0,22.98,,,
2019-07-23 01:15:00,900.0,22.85,,,
2019-07-23 01:30:00,40.0,18.13,,,
2019-07-23 01:30:00,70.0,19.01,,,
2019-07-23 01:30:00,100.0,19.55,2820.43,,9.29
2019-07-23 01:30:00,150.0,19.99,,,
2019-07-23 01:30:00,250.0,20.76,732.03,0.64,3.54
2019-07-23 01:30:00,350.0,21.2,655.71,0.67,2.84
2019-07-23 01:30:00,450.0,22.0,24.64,,5.7
2019-07-23 01:30:00,550.0,22.54,,1.12,10.39
2019-07-23 01:30:00,650.0,22.5,12.44,,12.55
2019-07-23 01:30:00,750.0,22.63,12.4,1.24,14.78
2019-07-23 01:30:00,800.0,22.98,,,
2019-07-23 01:30:00,850.0,22.95,,,
2019-07-23 01:30:00,900.0,22.81,,,
2019-07-23 01:45:00,40.0,18.1,,,
2019-07-23 01:45:00,70.0,19.06,,,
2019-07-23 01:45:00,100.0,19.57,2819.49,,9.28
2019-07-23 01:45:00,150.0,20.03,,,
2019-07-23 01:45:00,250.0,20.78,731.02,0.6416666666666667,3.54
2019-07-23 01:45:00,350.0,21.23,655.75,0.67,2.84
2019-07-23 01:45:00,450.0,22.0,24.63,,5.7
2019-07-23 01:45:00,550.0,22.56,,1.12,10.39
2019-07-23 01:45:00,650.0,22.45,12.45,,12.55
2019-07-23 01:45:00,750.0,22.63,12.4,1.24,14.77
2019-07-23 01:45:00,800.0,22.95,,,
2019-07-23 01:45:00,850.0,22.92,,,
2019-07-23 01:45:00,900.0,22.78,,,
2019-07-23 02:00:00,40.0,18.05,,,
2019-07-23 02:00:00,70.0,19.28,,,
2019-07-23 02:00:00,100.0,19.67,2819.49,,9.28
2019-07-23 02:00:00,150.0,20.27,,,
2019-07-23 02:00:00,250.0,20.88,730.58,0.6433333333333333,3.54
2019-07-23 02:00:00,350.0,21.23,655.67,0.67,2.84
2019-07-23 02:00:00,450.0,22.0,24.61,,5.7
2019-07-23 02:00:00,550.0,22.51,,1.12,10.39
2019-07-23 02:00:00,650.0,22.42,12.45,,12.54
2019-07-23 02:00:00,750.0,22.6,12.4,1.24,14.77
2019-07-23 02:00:00,800.0,22.92,,,
2019-07-23 02:00:00,850.0,22.89,,,
2019-07-23 02:00:00,900.0,22.75,,,
2019-07-23 02:15:00,40.0,18.01,,,
2019-07-23 02:15:00,70.0,19.04,,,
2019-07-23 02:15:00,100.0,19.56,2819.49,,9.27
2019-07-23 02:15:00,150.0,20.04,,,
2019-07-23 02:15:00,250.0,20.79,730.02,0.645,3.54
2019-07-23 02:15:00,350.0,21.23,655.66,0.67,2.83
2019-07-23 02:15:00,450.0,22.0,24.59,,5.7
