Time,Height,SoilTemp
2019-07-24 21:30:00,40.0,19.92
2019-07-24 21:45:00,40.0,19.88
2019-07-24 22:00:00,40.0,19.87
2019-07-24 22:15:00,40.0,19.86
2019-07-24 22:30:00,40.0,19.88
2019-07-24 22:45:00,40.0,19.87
2019-07-24 23:00:00,40.0,19.85
2019-07-24 23:15:00,40.0,19.83
2019-07-24 23:30:00,40.0,19.79
2019-07-24 23:45:00,40.0,19.75
2019-07-25 00:00:00,40.0,19.71
2019-07-25 00:15:00,40.0,19.65
2019-07-25 00:30:00,40.0,19.62
2019-07-25 00:45:00,40.0,19.61
2019-07-25 01:00:00,40.0,19.58
2019-07-25 01:15:00,40.0,19.56
2019-07-25 01:30:00,40.0,19.55
2019-07-25 01:45:00,40.0,19.53
2019-07-25 02:00:00,40.0,19.51
2019-07-25 02:15:00,40.0,19.5
2019-07-25 02:30:00,40.0,19.47
2019-07-25 02:45:00,40.0,19.46
2019-07-25 03:00:00,40.0,19.45
2019-07-25 03:15:00,40.0,19.43
2019-07-25 03:30:00,40.0,19.37
2019-07-25 03:45:00,40.0,19.34
2019-07-25 04:00:00,40.0,19.32
2019-07-25 04:15:00,40.0,19.29
2019-07-25 04:30:00,40.0,19.26
2019-07-25 04:45:00,40.0,19.25
2019-07-25 05:00:00,40.0,19.23
2019-07-25 05:15:00,40.0,19.23
2019-07-25 05:30:00,40.0,19.24
2019-07-25 05:45:00,40.0,19.25
2019-07-25 06:00:00,40.0,19.28
2019-07-25 06:15:00,40.0,19.34
2019-07-25 06:30:00,40.0,19.42
2019-07-25 06:45:00,40.0,19.49
2019-07-25 07:00:00,40.0,19.5
2019-07-25 07:15:00,40.0,19.52
2019-07-25 07:30:00,40.0,19.54
2019-07-25 07:45:00,40.0,19.57
2019-07-25 08:00:00,40.0,19.57
2019-07-25 08:15:00,40.0,19.6
2019-07-25 08:30:00,40.0,19.64
2019-07-25 08:45:00,40.0,19.71
2019-07-25 09:00:00,40.0,19.81
2019-07-25 09:15:00,40.0,19.89
2019-07-25 09:30:00,40.0,20.0
2019-07-25 09:45:00,40.0,20.1
2019-07-25 10:00:00,40.0,20.2
2019-07-25 10:15:00,40.0,20.3
2019-07-25 10:30:00,40.0,20.39
2019-07-25 10:45:00,40.0,20.47
2019-07-25 11:00:00,40.0,20.55
2019-07-25 11:15:00,40.0,20.63
2019-07-25 11:30:00,40.0,20.71
2019-07-25 11:45:00,40.0,20.82
2019-07-25 12:00:00,40.0,21.12
2019-07-25 12:15:00,40.0,21.46
2019-07-25 12:30:00,40.0,21.75
2019-07-25 12:45:00,40.0,21.98
2019-07-25 13:00:00,40.0,22.19
2019-07-25 13:15:00,40.0,22.41
2019-07-25 13:30:00,40.0,22.59
2019-07-25 13:45:00,40.0,22.68
2019-07-25 14:00:00,40.0,22.75
2019-07-25 14:15:00,40.0,22.85
2019-07-25 14:30:00,40.0,23.04
2019-07-25 14:45:00,40.0,23.14
2019-07-25 15:00:00,40.0,23.16
2019-07-25 15:15:00,40.0,23.21
2019-07-25 15:30:00,40.0,23.23
2019-07-25 15:45:00,40.0,23.2
2019-07-25 16:00:00,40.0,23.11
2019-07-25 16:15:00,40.0,23.0
2019-07-25 16:30:00,40.0,22.89
2019-07-25 16:45:00,40.0,22.82
2019-07-25 17:00:00,40.0,22.76
2019-07-25 17:15:00,40.0,22.7
2019-07-25 17:30:00,40.0,22.57
2019-07-25 17:45:00,40.0,22.39
2019-07-25 18:00:00,40.0,22.23
2019-07-25 18:15:00,40.0,22.14
2019-07-25 18:30:00,40.0,22.01
2019-07-25 18:45:00,40.0,21.87
2019-07-25 19:00:00,40.0,21.73
2019-07-25 19:15:00,40.0,21.64
2019-07-25 19:30:00,40.0,21.56
2019-07-25 19:45:00,40.0,21.49
2019-07-25 20:00:00,40.0,21.42
2019-07-25 20:15:00,40.0,21.36
2019-07-25 20:30:00,40.0,21.28
2019-07-25 20:45:00,40.0,21.22
2019-07-25 21:00:00,40.0,21.16
2019-07-25 21:15:00,40.0,21.12
2019-07-25 21:30:00,40.0,21.09
2019-07-25 21:45:00,40.0,21.07
2019-07-25 22:00:00,40.0,21.06
2019-07-25 22:15:00,40.0,21.05
2019-07-25 22:30:00,40.0,21.0
2019-07-25 22:45:00,40.0,20.94
2019-07-25 23:00:00,40.0,20.91
2019-07-25 23:15:00,40.0,20.88
2019-07-25 23:30:00,40.0,20.84
2019-07-25 23:45:00,40.0,20.76
2019-07-26 00:00:00,40.0,20.62
2019-07-26 00:15:00,40.0,20.5
2019-07-26 00:30:00,40.0,20.39
2019-07-26 00:45:00,40.0,20.29
2019-07-26 01:00:00,40.0,20.21
2019-07-26 01:15:00,40.0,20.16
2019-07-26 01:30:00,40.0,20.14
2019-07-26 01:45:00,40.0,20.13
2019-07-26 02:00:00,40.0,20.08
2019-07-26 02:15:00,40.0,20.04
2019-07-26 02:30:00,40.0,20.0
2019-07-26 02:45:00,40.0,19.93
2019-07-26 03:00:00,40.0,19.88
2019-07-26 03:15:00,40.0,19.84
2019-07-26 03:30:00,40.0,19.83
2019-07-26 03:45:00,40.0,19.85
2019-07-26 04:00:00,40.0,19.85
2019-07-26 04:15:00,40.0,19.82
2019-07-26 04:30:00,40.0,19.82
2019-07-26 04:45:00,40.0,19.78
2019-07-26 05:00:00,40.0,19.78
2019-07-26 05:15:00,40.0,19.78
2019-07-26 05:30:00,40.0,19.78
2019-07-26 05:45:00,40.0,19.75
2019-07-26 06:00:00,40.0,19.76
2019-07-26 06:15:00,40.0,19.82
2019-07-26 06:30:00,40.0,19.87
2019-07-26 06:45:00,40.0,19.91
2019-07-26 07:00:00,40.0,19.95
2019-07-26 07:15:00,40.0,20.02
2019-07-26 07:30:00,40.0,20.07
2019-07-26 07:45:00,40.0,20.14
2019-07-26 08:00:00,40.0,20.2
2019-07-26 08:15:00,40.0,20.26
2019-07-26 08:30:00,40.0,20.32
2019-07-26 08:45:00,40.0,20.41
2019-07-26 09:00:00,40.0,20.49
2019-07-26 09:15:00,40.0,20.59
2019-07-26 09:30:00,40.0,20.68
2019-07-26 09:45:00,40.0,20.79
2019-07-26 10:00:00,40.0,20.91
2019-07-26 10:15:00,40.0,21.02
2019-07-26 10:30:00,40.0,21.09
2019-07-26 10:45:00,40.0,21.19
2019-07-26 11:00:00,40.0,21.28
2019-07-26 11:15:00,40.0,21.4
2019-07-26 11:30:00,40.0,21.51
2019-07-26 11:45:00,40.0,21.55
2019-07-26 12:00:00,40.0,21.49
2019-07-26 12:15:00,40.0,21.45
2019-07-26 12:30:00,40.0,21.57
2019-07-26 12:45:00,40.0,21.66
2019-07-26 13:00:00,40.0,21.66
2019-07-26 13:15:00,40.0,21.62
2019-07-26 13:30:00,40.0,21.62
2019-07-26 13:45:00,40.0,21.61
2019-07-26 14:00:00,40.0,21.52
2019-07-26 14:15:00,40.0,21.45
2019-07-26 14:30:00,40.0,21.38
2019-07-26 14:45:00,40.0,21.24
2019-07-26 15:00:00,40.0,21.06
2019-07-26 15:15:00,40.0,20.91
2019-07-26 15:30:00,40.0,20.76
2019-07-26 15:45:00,40.0,20.61
2019-07-26 16:00:00,40.0,20.45
2019-07-26 16:15:00,40.0,20.31
2019-07-26 16:30:00,40.0,20.22
2019-07-26 16:45:00,40.0,20.23
2019-07-26 17:00:00,40.0,20.19
2019-07-26 17:15:00,40.0,20.12
2019-07-26 17:30:00,40.0,20.12
2019-07-26 17:45:00,40.0,20.11
2019-07-26 18:00:00,40.0,20.08
2019-07-26 18:15:00,40.0,20.06
2019-07-26 18:30:00,40.0,20.07
2019-07-26 18:45:00,40.0,20.07
2019-07-26 19:00:00,40.0,20.04
2019-07-26 19:15:00,40.0,20.03
2019-07-26 19:30:00,40.0,20.02
2019-07-26 19:45:00,40.0,20.01
2019-07-26 20:00:00,40.0,20.02
2019-07-26 20:15:00,40.0,20.02
2019-07-26 20:30:00,40.0,20.02
2019-07-26 20:45:00,40.0,20.01
2019-07-26 21:00:00,40.0,19.98
2019-07-26 21:15:00,40.0,19.94
2019-07-26 21:30:00,40.0,19.94
2019-07-26 21:45:00,40.0,19.91
2019-07-26 22:00:00,40.0,19.87
2019-07-26 22:15:00,40.0,19.82
2019-07-26 22:30:00,40.0,19.79
2019-07-26 22:45:00,40.0,19.77
2019-07-26 23:00:00,40.0,19.72
2019-07-26 23:15:00,40.0,19.65
2019-07-26 23:30:00,40.0,19.61
2019-07-26 23:45:00,40.0,19.59
2019-07-27 00:00:00,40.0,19.56
2019-07-27 00:15:00,40.0,19.52
2019-07-27 00:30:00,40.0,19.46
2019-07-27 00:45:00,40.0,19.35
2019-07-27 01:00:00,40.0,19.28
2019-07-27 01:15:00,40.0,19.22
2019-07-27 01:30:00,40.0,19.18
2019-07-27 01:45:00,40.0,19.07
2019-07-27 02:00:00,40.0,18.97
2019-07-27 02:15:00,40.0,18.87
2019-07-27 02:30:00,40.0,18.76
2019-07-27 02:45:00,40.0,18.64
2019-07-27 03:00:00,40.0,18.56
2019-07-27 03:15:00,40.0,18.53
2019-07-27 03:30:00,40.0,18.52
2019-07-27 03:45:00,40.0,18.53
2019-07-27 04:00:00,40.0,18.53
2019-07-27 04:15:00,40.0,18.53
2019-07-27 04:30:00,40.0,18.47
2019-07-27 04:45:00,40.0,18.36
2019-07-27 05:00:00,40.0,18.31
2019-07-27 05:15:00,40.0,18.29
2019-07-27 05:30:00,40.0,18.27
2019-07-27 05:45:00,40.0,18.2
2019-07-27 06:00:00,40.0,18.13
2019-07-27 06:15:00,40.0,18.08
2019-07-27 06:30:00,40.0,18.06
2019-07-27 06:45:00,40.0,18.05
2019-07-27 07:00:00,40.0,18.07
2019-07-27 07:15:00,40.0,18.09
2019-07-27 07:30:00,40.0,18.1
2019-07-27 07:45:00,40.0,18.1
2019-07-27 08:00:00,40.0,18.06
2019-07-27 08:15:00,40.0,17.99
2019-07-27 08:30:00,40.0,17.93
2019-07-27 08:45:00,40.0,17.89
2019-07-27 09:00:00,40.0,17.85
2019-07-27 09:15:00,40.0,17.83
2019-07-27 09:30:00,40.0,17.81
2019-07-27 09:45:00,40.0,17.79
2019-07-27 10:00:00,40.0,17.78
2019-07-27 10:15:00,40.0,17.75
2019-07-27 10:30:00,40.0,17.73
2019-07-27 10:45:00,40.0,17.72
2019-07-27 11:00:00,40.0,17.71
2019-07-27 11:15:00,40.0,17.7
2019-07-27 11:30:00,40.0,17.71
2019-07-27 11:45:00,40.0,17.73
2019-07-27 12:00:00,40.0,17.75
2019-07-27 12:15:00,40.0,17.75
2019-07-27 12:30:00,40.0,17.77
2019-07-27 12:45:00,40.0,17.78
2019-07-27 13:00:00,40.0,17.8
2019-07-27 13:15:00,40.0,17.82
2019-07-27 13:30:00,40.0,17.86
2019-07-27 13:45:00,40.0,17.89
2019-07-27 14:00:00,40.0,17.91
2019-07-27 14:15:00,40.0,17.94
2019-07-27 14:30:00,40.0,17.98
2019-07-27 14:45:00,40.0,18.02
2019-07-27 15:00:00,40.0,18.09
2019-07-27 15:15:00,40.0,18.14
2019-07-27 15:30:00,40.0,18.18
2019-07-27 15:45:00,40.0,18.21
2019-07-27 16:00:00,40.0,18.26
2019-07-27 16:15:00,40.0,18.3
2019-07-27 16:30:00,40.0,18.33
2019-07-27 16:45:00,40.0,18.36
2019-07-27 17:00:00,40.0,18.39
2019-07-27 17:15:00,40.0,18.43
2019-07-27 17:30:00,40.0,18.44
2019-07-27 17:45:00,40.0,18.42
2019-07-27 18:00:00,40.0,18.41
2019-07-27 18:15:00,40.0,18.4
2019-07-27 18:30:00,40.0,18.4
2019-07-27 18:45:00,40.0,18.39
2019-07-27 19:00:00,40.0,18.38
2019-07-27 19:15:00,40.0,18.38
2019-07-27 19:30:00,40.0,18.37
2019-07-27 19:45:00,40.0,18.37
2019-07-27 20:00:00,40.0,18.36
2019-07-27 20:15:00,40.0,18.35
2019-07-27 20:30:00,40.0,18.35
2019-07-27 20:45:00,40.0,18.33
2019-07-27 21:00:00,40.0,18.33
2019-07-27 21:15:00,40.0,18.32
2019-07-27 21:30:00,40.0,18.32
2019-07-27 21:45:00,40.0,18.33
2019-07-27 22:00:00,40.0,18.33
2019-07-27 22:15:00,40.0,18.33
2019-07-27 22:30:00,40.0,18.34
2019-07-27 22:45:00,40.0,18.35
2019-07-27 23:00:00,40.0,18.33
2019-07-27 23:15:00,40.0,18.33
2019-07-27 23:30:00,40.0,18.33
2019-07-27 23:45:00,40.0,18.34
2019-07-28 00:00:00,40.0,18.34
2019-07-28 00:15:00,40.0,18.35
2019-07-28 00:30:00,40.0,18.34
2019-07-28 00:45:00,40.0,18.34
2019-07-28 01:00:00,40.0,18.34
2019-07-28 01:15:00,40.0,18.32
2019-07-28 01:30:00,40.0,18.32
2019-07-28 01:45:00,40.0,18.31
2019-07-28 02:00:00,40.0,18.31
2019-07-28 02:15:00,40.0,18.3
2019-07-28 02:30:00,40.0,18.31
2019-07-28 02:45:00,40.0,18.31
2019-07-28 03:00:00,40.0,18.3
2019-07-28 03:15:00,40.0,18.28
2019-07-28 03:30:00,40.0,18.25
2019-07-28 03:45:00,40.0,18.22
2019-07-28 04:00:00,40.0,18.19
2019-07-28 04:15:00,40.0,18.17
2019-07-28 04:30:00,40.0,18.14
2019-07-28 04:45:00,40.0,18.11
2019-07-28 05:00:00,40.0,18.09
2019-07-28 05:15:00,40.0,18.06
2019-07-28 05:30:00,40.0,18.03
2019-07-28 05:45:00,40.0,18.03
2019-07-28 06:00:00,40.0,18.03
2019-07-28 06:15:00,40.0,18.02
2019-07-28 06:30:00,40.0,18.04
2019-07-28 06:45:00,40.0,18.06
2019-07-28 07:00:00,40.0,18.12
2019-07-28 07:15:00,40.0,18.17
2019-07-28 07:30:00,40.0,18.23
2019-07-28 07:45:00,40.0,18.28
2019-07-28 08:00:00,40.0,18.34
2019-07-28 08:15:00,40.0,18.4
2019-07-28 08:30:00,40.0,18.44
2019-07-28 08:45:00,40.0,18.48
2019-07-28 09:00:00,40.0,18.51
2019-07-28 09:15:00,40.0,18.55
2019-07-28 09:30:00,40.0,18.6
2019-07-28 09:45:00,40.0,18.63
2019-07-28 10:00:00,40.0,18.68
2019-07-28 10:15:00,40.0,18.75
2019-07-28 10:30:00,40.0,18.79
2019-07-28 10:45:00,40.0,18.83
2019-07-28 11:00:00,40.0,18.85
2019-07-28 11:15:00,40.0,18.86
2019-07-28 11:30:00,40.0,18.89
2019-07-28 11:45:00,40.0,18.94
2019-07-28 12:00:00,40.0,18.99
2019-07-28 12:15:00,40.0,19.02
2019-07-28 12:30:00,40.0,19.04
2019-07-28 12:45:00,40.0,19.05
2019-07-28 13:00:00,40.0,19.03
2019-07-28 13:15:00,40.0,19.04
2019-07-28 13:30:00,40.0,19.06
2019-07-28 13:45:00,40.0,19.09
2019-07-28 14:00:00,40.0,19.15
2019-07-28 14:15:00,40.0,19.19
2019-07-28 14:30:00,40.0,19.2
2019-07-28 14:45:00,40.0,19.23
2019-07-28 15:00:00,40.0,19.23
2019-07-28 15:15:00,40.0,19.24
2019-07-28 15:30:00,40.0,19.23
2019-07-28 15:45:00,40.0,19.22
2019-07-28 16:00:00,40.0,19.2
2019-07-28 16:15:00,40.0,19.18
2019-07-28 16:30:00,40.0,19.16
2019-07-28 16:45:00,40.0,19.15
2019-07-28 17:00:00,40.0,19.13
2019-07-28 17:15:00,40.0,19.11
2019-07-28 17:30:00,40.0,19.1
2019-07-28 17:45:00,40.0,19.08
2019-07-28 18:00:00,40.0,19.06
2019-07-28 18:15:00,40.0,19.03
2019-07-28 18:30:00,40.0,18.99
2019-07-28 18:45:00,40.0,18.96
2019-07-28 19:00:00,40.0,18.93
2019-07-28 19:15:00,40.0,18.91
2019-07-28 19:30:00,40.0,18.9
2019-07-28 19:45:00,40.0,18.9
2019-07-28 20:00:00,40.0,18.88
2019-07-28 20:15:00,40.0,18.87
2019-07-28 20:30:00,40.0,18.86
2019-07-28 20:45:00,40.0,18.84
2019-07-28 21:00:00,40.0,18.82
2019-07-28 21:15:00,40.0,18.79
2019-07-28 21:30:00,40.0,18.76
2019-07-28 21:45:00,40.0,18.74
2019-07-28 22:00:00,40.0,18.74
2019-07-28 22:15:00,40.0,18.7
2019-07-28 22:30:00,40.0,18.68
2019-07-28 22:45:00,40.0,18.65
2019-07-28 23:00:00,40.0,18.65
2019-07-28 23:15:00,40.0,18.64
2019-07-28 23:30:00,40.0,18.63
2019-07-28 23:45:00,40.0,18.61
2019-07-29 00:00:00,40.0,18.6
2019-07-29 00:15:00,40.0,18.6
2019-07-29 00:30:00,40.0,18.58
2019-07-29 00:45:00,40.0,18.57
2019-07-29 01:00:00,40.0,18.55
2019-07-29 01:15:00,40.0,18.54
2019-07-29 01:30:00,40.0,18.53
2019-07-29 01:45:00,40.0,18.53
2019-07-29 02:00:00,40.0,18.51
2019-07-29 02:15:00,40.0,18.51
2019-07-29 02:30:00,40.0,18.5
2019-07-29 02:45:00,40.0,18.48
2019-07-29 03:00:00,40.0,18.47
2019-07-29 03:15:00,40.0,18.48
2019-07-29 03:30:00,40.0,18.48
2019-07-29 03:45:00,40.0,18.48
2019-07-29 04:00:00,40.0,18.48
2019-07-29 04:15:00,40.0,18.48
2019-07-29 04:30:00,40.0,18.47
2019-07-29 04:45:00,40.0,18.47
2019-07-29 05:00:00,40.0,18.47
2019-07-29 05:15:00,40.0,18.47
2019-07-29 05:30:00,40.0,18.48
2019-07-29 05:45:00,40.0,18.49
2019-07-29 06:00:00,40.0,18.5
2019-07-29 06:15:00,40.0,18.49
2019-07-29 06:30:00,40.0,18.48
2019-07-29 06:45:00,40.0,18.46
2019-07-29 07:00:00,40.0,18.45
2019-07-29 07:15:00,40.0,18.44
2019-07-29 07:30:00,40.0,18.43
2019-07-29 07:45:00,40.0,18.46
2019-07-29 08:00:00,40.0,18.46
2019-07-29 08:15:00,40.0,18.49
2019-07-29 08:30:00,40.0,18.51
2019-07-29 08:45:00,40.0,18.51
2019-07-29 09:00:00,40.0,18.51
2019-07-29 09:15:00,40.0,18.54
2019-07-29 09:30:00,40.0,18.57
2019-07-29 09:45:00,40.0,18.57
2019-07-29 10:00:00,40.0,18.62
2019-07-29 10:15:00,40.0,18.69
2019-07-29 10:30:00,40.0,18.77
2019-07-29 10:45:00,40.0,18.85
2019-07-29 11:00:00,40.0,18.93
2019-07-29 11:15:00,40.0,18.99
2019-07-29 11:30:00,40.0,18.96
2019-07-29 11:45:00,40.0,18.81
2019-07-29 12:00:00,40.0,18.65
2019-07-29 12:15:00,40.0,18.52
2019-07-29 12:30:00,40.0,18.41
2019-07-29 12:45:00,40.0,18.34
2019-07-29 13:00:00,40.0,18.27
2019-07-29 13:15:00,40.0,18.2
2019-07-29 13:30:00,40.0,18.14
2019-07-29 13:45:00,40.0,18.08
2019-07-29 14:00:00,40.0,18.05
2019-07-29 14:15:00,40.0,18.06
2019-07-29 14:30:00,40.0,18.08
2019-07-29 14:45:00,40.0,18.08
2019-07-29 15:00:00,40.0,18.09
2019-07-29 15:15:00,40.0,18.08
2019-07-29 15:30:00,40.0,18.05
2019-07-29 15:45:00,40.0,18.02
2019-07-29 16:00:00,40.0,18.01
2019-07-29 16:15:00,40.0,18.02
2019-07-29 16:30:00,40.0,18.02
2019-07-29 16:45:00,40.0,18.01
2019-07-29 17:00:00,40.0,18.01
2019-07-29 17:15:00,40.0,18.03
2019-07-29 17:30:00,40.0,18.03
2019-07-29 17:45:00,40.0,18.04
2019-07-29 18:00:00,40.0,18.04
2019-07-29 18:15:00,40.0,18.06
2019-07-29 18:30:00,40.0,18.03
2019-07-29 18:45:00,40.0,18.04
2019-07-29 19:00:00,40.0,18.05
2019-07-29 19:15:00,40.0,18.08
2019-07-29 19:30:00,40.0,18.09
2019-07-29 19:45:00,40.0,18.1
2019-07-29 20:00:00,40.0,18.12
2019-07-29 20:15:00,40.0,18.12
2019-07-29 20:30:00,40.0,18.1
2019-07-29 20:45:00,40.0,18.08
2019-07-29 21:00:00,40.0,18.05
2019-07-29 21:15:00,40.0,18.03
2019-07-29 21:30:00,40.0,18.01
2019-07-29 21:45:00,40.0,17.99
2019-07-29 22:00:00,40.0,17.96
2019-07-29 22:15:00,40.0,17.91
2019-07-29 22:30:00,40.0,17.86
2019-07-29 22:45:00,40.0,17.83
2019-07-29 23:00:00,40.0,17.81
2019-07-29 23:15:00,40.0,17.78
2019-07-29 23:30:00,40.0,17.76
2019-07-29 23:45:00,40.0,17.74
2019-07-30 00:00:00,40.0,17.71
2019-07-30 00:15:00,40.0,17.71
2019-07-30 00:30:00,40.0,17.71
2019-07-30 00:45:00,40.0,17.71
2019-07-30 01:00:00,40.0,17.69
2019-07-30 01:15:00,40.0,17.69
2019-07-30 01:30:00,40.0,17.66
2019-07-30 01:45:00,40.0,17.64
2019-07-30 02:00:00,40.0,17.64
2019-07-30 02:15:00,40.0,17.63
2019-07-30 02:30:00,40.0,17.59
2019-07-30 02:45:00,40.0,17.57
2019-07-30 03:00:00,40.0,17.53
2019-07-30 03:15:00,40.0,17.53
2019-07-30 03:30:00,40.0,17.53
2019-07-30 03:45:00,40.0,17.51
2019-07-30 04:00:00,40.0,17.51
2019-07-30 04:15:00,40.0,17.46
2019-07-30 04:30:00,40.0,17.42
2019-07-30 04:45:00,40.0,17.38
2019-07-30 05:00:00,40.0,17.38
2019-07-30 05:15:00,40.0,17.35
2019-07-30 05:30:00,40.0,17.32
2019-07-30 05:45:00,40.0,17.27
2019-07-30 06:00:00,40.0,17.24
2019-07-30 06:15:00,40.0,17.25
2019-07-30 06:30:00,40.0,17.27
2019-07-30 06:45:00,40.0,17.28
2019-07-30 07:00:00,40.0,17.34
2019-07-30 07:15:00,40.0,17.38
2019-07-30 07:30:00,40.0,17.43
2019-07-30 07:45:00,40.0,17.49
2019-07-30 08:00:00,40.0,17.55
2019-07-30 08:15:00,40.0,17.59
2019-07-30 08:30:00,40.0,17.65
2019-07-30 08:45:00,40.0,17.69
2019-07-30 09:00:00,40.0,17.73
2019-07-30 09:15:00,40.0,17.78
2019-07-30 09:30:00,40.0,17.82
2019-07-30 09:45:00,40.0,17.88
2019-07-30 10:00:00,40.0,17.94
2019-07-30 10:15:00,40.0,17.98
2019-07-30 10:30:00,40.0,17.99
2019-07-30 10:45:00,40.0,18.0
2019-07-30 11:00:00,40.0,18.01
2019-07-30 11:15:00,40.0,17.99
2019-07-30 11:30:00,40.0,17.98
2019-07-30 11:45:00,40.0,17.99
2019-07-30 12:00:00,40.0,18.02
2019-07-30 12:15:00,40.0,18.08
2019-07-30 12:30:00,40.0,18.25
2019-07-30 12:45:00,40.0,18.4
2019-07-30 13:00:00,40.0,18.53
2019-07-30 13:15:00,40.0,18.62
2019-07-30 13:30:00,40.0,18.72
2019-07-30 13:45:00,40.0,18.75
2019-07-30 14:00:00,40.0,18.74
2019-07-30 14:15:00,40.0,18.73
2019-07-30 14:30:00,40.0,18.72
2019-07-30 14:45:00,40.0,18.71
2019-07-30 15:00:00,40.0,18.72
2019-07-30 15:15:00,40.0,18.78
2019-07-30 15:30:00,40.0,18.81
2019-07-30 15:45:00,40.0,18.8
2019-07-30 16:00:00,40.0,18.79
2019-07-30 16:15:00,40.0,18.77
2019-07-30 16:30:00,40.0,18.76
2019-07-30 16:45:00,40.0,18.74
2019-07-30 17:00:00,40.0,18.73
2019-07-30 17:15:00,40.0,18.72
2019-07-30 17:30:00,40.0,18.73
2019-07-30 17:45:00,40.0,18.71
2019-07-30 18:00:00,40.0,18.69
2019-07-30 18:15:00,40.0,18.65
2019-07-30 18:30:00,40.0,18.61
2019-07-30 18:45:00,40.0,18.57
2019-07-30 19:00:00,40.0,18.53
2019-07-30 19:15:00,40.0,18.5
2019-07-30 19:30:00,40.0,18.47
2019-07-30 19:45:00,40.0,18.43
2019-07-30 20:00:00,40.0,18.39
2019-07-30 20:15:00,40.0,18.35
2019-07-30 20:30:00,40.0,18.32
2019-07-30 20:45:00,40.0,18.28
2019-07-30 21:00:00,40.0,18.23
2019-07-30 21:15:00,40.0,18.18
2019-07-30 21:30:00,40.0,18.14
2019-07-30 21:45:00,40.0,18.1
2019-07-30 22:00:00,40.0,18.07
2019-07-30 22:15:00,40.0,18.04
2019-07-30 22:30:00,40.0,18.01
2019-07-30 22:45:00,40.0,18.0
2019-07-30 23:00:00,40.0,17.98
2019-07-30 23:15:00,40.0,17.96
2019-07-30 23:30:00,40.0,17.97
2019-07-30 23:45:00,40.0,17.96
2019-07-31 00:00:00,40.0,17.95
2019-07-31 00:15:00,40.0,17.94
2019-07-31 00:30:00,40.0,17.95
2019-07-31 00:45:00,40.0,17.93
2019-07-31 01:00:00,40.0,17.95
2019-07-31 01:15:00,40.0,17.94
2019-07-31 01:30:00,40.0,17.94
2019-07-31 01:45:00,40.0,17.92
2019-07-31 02:00:00,40.0,17.91
2019-07-31 02:15:00,40.0,17.91
2019-07-31 02:30:00,40.0,17.9
2019-07-31 02:45:00,40.0,17.88
2019-07-31 03:00:00,40.0,17.86
2019-07-31 03:15:00,40.0,17.83
2019-07-31 03:30:00,40.0,17.83
2019-07-31 03:45:00,40.0,17.8
2019-07-31 04:00:00,40.0,17.77
2019-07-31 04:15:00,40.0,17.74
2019-07-31 04:30:00,40.0,17.72
2019-07-31 04:45:00,40.0,17.67
2019-07-31 05:00:00,40.0,17.64
2019-07-31 05:15:00,40.0,17.64
2019-07-31 05:30:00,40.0,17.66
2019-07-31 05:45:00,40.0,17.68
2019-07-31 06:00:00,40.0,17.7
2019-07-31 06:15:00,40.0,17.71
2019-07-31 06:30:00,40.0,17.7
2019-07-31 06:45:00,40.0,17.7
2019-07-31 07:00:00,40.0,17.69
2019-07-31 07:15:00,40.0,17.67
2019-07-31 07:30:00,40.0,17.66
2019-07-31 07:45:00,40.0,17.67
2019-07-31 08:00:00,40.0,17.69
2019-07-31 08:15:00,40.0,17.71
2019-07-31 08:30:00,40.0,17.72
2019-07-31 08:45:00,40.0,17.74
2019-07-31 09:00:00,40.0,17.74
2019-07-31 09:15:00,40.0,17.75
2019-07-31 09:30:00,40.0,17.73
2019-07-31 09:45:00,40.0,17.72
2019-07-31 10:00:00,40.0,17.71
2019-07-31 10:15:00,40.0,17.67
2019-07-31 10:30:00,40.0,17.68
2019-07-31 10:45:00,40.0,17.71
2019-07-31 11:00:00,40.0,17.77
2019-07-31 11:15:00,40.0,17.82
2019-07-31 11:30:00,40.0,17.86
2019-07-31 11:45:00,40.0,17.89
2019-07-31 12:00:00,40.0,17.91
2019-07-31 12:15:00,40.0,17.94
2019-07-31 12:30:00,40.0,17.97
2019-07-31 12:45:00,40.0,18.01
2019-07-31 13:00:00,40.0,18.06
2019-07-31 13:15:00,40.0,18.12
2019-07-31 13:30:00,40.0,18.13
2019-07-31 13:45:00,40.0,18.16
2019-07-31 14:00:00,40.0,18.17
2019-07-31 14:15:00,40.0,18.19
2019-07-31 14:30:00,40.0,18.2
2019-07-31 14:45:00,40.0,18.19
2019-07-31 15:00:00,40.0,18.16
2019-07-31 15:15:00,40.0,18.16
2019-07-31 15:30:00,40.0,18.17
2019-07-31 15:45:00,40.0,18.15
2019-07-31 16:00:00,40.0,18.13
2019-07-31 16:15:00,40.0,18.14
2019-07-31 16:30:00,40.0,18.15
2019-07-31 16:45:00,40.0,18.16
2019-07-31 17:00:00,40.0,18.17
2019-07-31 17:15:00,40.0,18.13
2019-07-31 17:30:00,40.0,18.11
2019-07-31 17:45:00,40.0,18.08
2019-07-31 18:00:00,40.0,18.07
2019-07-31 18:15:00,40.0,18.06
2019-07-31 18:30:00,40.0,18.06
2019-07-31 18:45:00,40.0,18.02
2019-07-31 19:00:00,40.0,17.97
2019-07-31 19:15:00,40.0,17.91
2019-07-31 19:30:00,40.0,17.87
2019-07-31 19:45:00,40.0,17.83
